lineItem/UsageStartDate,lineItem/UsageAccountId,product/ProductName,product/region,lineItem/ResourceId,resourceTags/user:Team,resourceTags/user:Project,resourceTags/user:Env,pricing/term,lineItem/UsageAmount,pricing/unit,lineItem/UnblendedCost,lineItem/CurrencyCode,metric/AvgCPUUtilization,attribute/VolumeAttached
2026-07-07,111122223333,Amazon Elastic Compute Cloud,us-east-1,i-0aws0000000web01,platform,web,prod,OnDemand,24,Hrs,3.5737,USD,2.5,
2026-07-07,111122223333,Amazon Elastic Compute Cloud,us-east-1,i-0aws0000000web02,platform,web,prod,OnDemand,24,Hrs,17.0588,USD,53.1,
2026-07-07,111122223333,Amazon Elastic Compute Cloud,us-west-2,i-0aws0000000batch3,data,etl,prod,OnDemand,24,Hrs,26.3271,USD,18.1,
2026-07-07,111122223333,Amazon Elastic Compute Cloud,us-east-1,i-0aws0000000api04,platform,api,prod,Reserved,24,Hrs,15.1336,USD,68.4,
2026-07-07,111122223333,Amazon Elastic Compute Cloud,eu-west-1,i-0aws0000000legacy5,,,,OnDemand,24,Hrs,3.0036,USD,1.2,
2026-07-07,111122223333,Amazon Elastic Block Store,us-east-1,vol-0awsorphan01,platform,web,prod,OnDemand,100,GB-Mo,4.225,USD,,False
2026-07-07,111122223333,Amazon Elastic Block Store,us-east-1,vol-0awsactive02,platform,web,prod,OnDemand,100,GB-Mo,5.1018,USD,,True
2026-07-07,111122223333,Amazon Relational Database Service,us-east-1,db-0awsprodrds01,platform,web,prod,OnDemand,24,Hrs,26.591,USD,,
2026-07-07,111122223333,Amazon Simple Storage Service,us-east-1,s3-0awsassetsbucket,platform,web,prod,OnDemand,100,GB-Mo,6.4703,USD,,
2026-07-07,111122223333,Amazon Virtual Private Cloud,us-east-1,nat-0awsgateway01,,,,OnDemand,24,Hrs,3.2737,USD,,
2026-07-08,111122223333,Amazon Elastic Compute Cloud,us-east-1,i-0aws0000000web01,platform,web,prod,OnDemand,24,Hrs,3.4546,USD,1.8,
2026-07-08,111122223333,Amazon Elastic Compute Cloud,us-east-1,i-0aws0000000web02,platform,web,prod,OnDemand,24,Hrs,19.609,USD,70.5,
2026-07-08,111122223333,Amazon Elastic Compute Cloud,us-west-2,i-0aws0000000batch3,data,etl,prod,OnDemand,24,Hrs,26.6331,USD,16.6,
2026-07-08,111122223333,Amazon Elastic Compute Cloud,us-east-1,i-0aws0000000api04,platform,api,prod,Reserved,24,Hrs,13.808,USD,71.2,
2026-07-08,111122223333,Amazon Elastic Compute Cloud,eu-west-1,i-0aws0000000legacy5,,,,OnDemand,24,Hrs,2.8463,USD,1.6,
2026-07-08,111122223333,Amazon Elastic Block Store,us-east-1,vol-0awsorphan01,platform,web,prod,OnDemand,100,GB-Mo,4.3114,USD,,False
2026-07-08,111122223333,Amazon Elastic Block Store,us-east-1,vol-0awsactive02,platform,web,prod,OnDemand,100,GB-Mo,4.6844,USD,,True
2026-07-08,111122223333,Amazon Relational Database Service,us-east-1,db-0awsprodrds01,platform,web,prod,OnDemand,24,Hrs,30.4938,USD,,
2026-07-08,111122223333,Amazon Simple Storage Service,us-east-1,s3-0awsassetsbucket,platform,web,prod,OnDemand,100,GB-Mo,6.3345,USD,,
2026-07-08,111122223333,Amazon Virtual Private Cloud,us-east-1,nat-0awsgateway01,,,,OnDemand,24,Hrs,3.263,USD,,
2026-07-09,111122223333,Amazon Elastic Compute Cloud,us-east-1,i-0aws0000000web01,platform,web,prod,OnDemand,24,Hrs,3.5128,USD,2.1,
2026-07-09,111122223333,Amazon Elastic Compute Cloud,us-east-1,i-0aws0000000web02,platform,web,prod,OnDemand,24,Hrs,18.8808,USD,74.7,
2026-07-09,111122223333,Amazon Elastic Compute Cloud,us-west-2,i-0aws0000000batch3,data,etl,prod,OnDemand,24,Hrs,26.4472,USD,18.9,
2026-07-09,111122223333,Amazon Elastic Compute Cloud,us-east-1,i-0aws0000000api04,platform,api,prod,Reserved,24,Hrs,14.1861,USD,70.6,
2026-07-09,111122223333,Amazon Elastic Compute Cloud,eu-west-1,i-0aws0000000legacy5,,,,OnDemand,24,Hrs,2.907,USD,1.5,
2026-07-09,111122223333,Amazon Elastic Block Store,us-east-1,vol-0awsorphan01,platform,web,prod,OnDemand,100,GB-Mo,3.9481,USD,,False
2026-07-09,111122223333,Amazon Elastic Block Store,us-east-1,vol-0awsactive02,platform,web,prod,OnDemand,100,GB-Mo,5.2814,USD,,True
2026-07-09,111122223333,Amazon Relational Database Service,us-east-1,db-0awsprodrds01,platform,web,prod,OnDemand,24,Hrs,29.9028,USD,,
2026-07-09,111122223333,Amazon Simple Storage Service,us-east-1,s3-0awsassetsbucket,platform,web,prod,OnDemand,100,GB-Mo,5.79,USD,,
2026-07-09,111122223333,Amazon Virtual Private Cloud,us-east-1,nat-0awsgateway01,,,,OnDemand,24,Hrs,3.2893,USD,,
2026-07-10,111122223333,Amazon Elastic Compute Cloud,us-east-1,i-0aws0000000web01,platform,web,prod,OnDemand,24,Hrs,3.2607,USD,2.1,
2026-07-10,111122223333,Amazon Elastic Compute Cloud,us-east-1,i-0aws0000000web02,platform,web,prod,OnDemand,24,Hrs,18.5213,USD,61.2,
2026-07-10,111122223333,Amazon Elastic Compute Cloud,us-west-2,i-0aws0000000batch3,data,etl,prod,OnDemand,24,Hrs,25.5317,USD,19.1,
2026-07-10,111122223333,Amazon Elastic Compute Cloud,us-east-1,i-0aws0000000api04,platform,api,prod,Reserved,24,Hrs,13.3822,USD,63.6,
2026-07-10,111122223333,Amazon Elastic Compute Cloud,eu-west-1,i-0aws0000000legacy5,,,,OnDemand,24,Hrs,3.0948,USD,1.3,
2026-07-10,111122223333,Amazon Elastic Block Store,us-east-1,vol-0awsorphan01,platform,web,prod,OnDemand,100,GB-Mo,4.3495,USD,,False
2026-07-10,111122223333,Amazon Elastic Block Store,us-east-1,vol-0awsactive02,platform,web,prod,OnDemand,100,GB-Mo,5.1609,USD,,True
2026-07-10,111122223333,Amazon Relational Database Service,us-east-1,db-0awsprodrds01,platform,web,prod,OnDemand,24,Hrs,27.3834,USD,,
2026-07-10,111122223333,Amazon Simple Storage Service,us-east-1,s3-0awsassetsbucket,platform,web,prod,OnDemand,100,GB-Mo,5.7141,USD,,
2026-07-10,111122223333,Amazon Virtual Private Cloud,us-east-1,nat-0awsgateway01,,,,OnDemand,24,Hrs,3.3222,USD,,
2026-07-11,111122223333,Amazon Elastic Compute Cloud,us-east-1,i-0aws0000000web01,platform,web,prod,OnDemand,24,Hrs,3.1746,USD,2.3,
2026-07-11,111122223333,Amazon Elastic Compute Cloud,us-east-1,i-0aws0000000web02,platform,web,prod,OnDemand,24,Hrs,18.1667,USD,69.9,
2026-07-11,111122223333,Amazon Elastic Compute Cloud,us-west-2,i-0aws0000000batch3,data,etl,prod,OnDemand,24,Hrs,28.6178,USD,17.9,
2026-07-11,111122223333,Amazon Elastic Compute Cloud,us-east-1,i-0aws0000000api04,platform,api,prod,Reserved,24,Hrs,14.0793,USD,78.5,
2026-07-11,111122223333,Amazon Elastic Compute Cloud,eu-west-1,i-0aws0000000legacy5,,,,OnDemand,24,Hrs,2.7774,USD,1.3,
2026-07-11,111122223333,Amazon Elastic Block Store,us-east-1,vol-0awsorphan01,platform,web,prod,OnDemand,100,GB-Mo,4.2258,USD,,False
2026-07-11,111122223333,Amazon Elastic Block Store,us-east-1,vol-0awsactive02,platform,web,prod,OnDemand,100,GB-Mo,4.845,USD,,True
2026-07-11,111122223333,Amazon Relational Database Service,us-east-1,db-0awsprodrds01,platform,web,prod,OnDemand,24,Hrs,28.7706,USD,,
2026-07-11,111122223333,Amazon Simple Storage Service,us-east-1,s3-0awsassetsbucket,platform,web,prod,OnDemand,100,GB-Mo,6.1735,USD,,
2026-07-11,111122223333,Amazon Virtual Private Cloud,us-east-1,nat-0awsgateway01,,,,OnDemand,24,Hrs,3.1153,USD,,
2026-07-12,111122223333,Amazon Elastic Compute Cloud,us-east-1,i-0aws0000000web01,platform,web,prod,OnDemand,24,Hrs,3.3595,USD,2.3,
2026-07-12,111122223333,Amazon Elastic Compute Cloud,us-east-1,i-0aws0000000web02,platform,web,prod,OnDemand,24,Hrs,17.7073,USD,68.7,
2026-07-12,111122223333,Amazon Elastic Compute Cloud,us-west-2,i-0aws0000000batch3,data,etl,prod,OnDemand,24,Hrs,26.904,USD,15.5,
2026-07-12,111122223333,Amazon Elastic Compute Cloud,us-east-1,i-0aws0000000api04,platform,api,prod,Reserved,24,Hrs,13.2442,USD,63.1,
2026-07-12,111122223333,Amazon Elastic Compute Cloud,eu-west-1,i-0aws0000000legacy5,,,,OnDemand,24,Hrs,2.8057,USD,1.4,
2026-07-12,111122223333,Amazon Elastic Block Store,us-east-1,vol-0awsorphan01,platform,web,prod,OnDemand,100,GB-Mo,4.272,USD,,False
2026-07-12,111122223333,Amazon Elastic Block Store,us-east-1,vol-0awsactive02,platform,web,prod,OnDemand,100,GB-Mo,4.7481,USD,,True
2026-07-12,111122223333,Amazon Relational Database Service,us-east-1,db-0awsprodrds01,platform,web,prod,OnDemand,24,Hrs,27.1113,USD,,
2026-07-12,111122223333,Amazon Simple Storage Service,us-east-1,s3-0awsassetsbucket,platform,web,prod,OnDemand,100,GB-Mo,6.1843,USD,,
2026-07-12,111122223333,Amazon Virtual Private Cloud,us-east-1,nat-0awsgateway01,,,,OnDemand,24,Hrs,3.2114,USD,,
2026-07-13,111122223333,Amazon Elastic Compute Cloud,us-east-1,i-0aws0000000web01,platform,web,prod,OnDemand,24,Hrs,3.6593,USD,2.1,
2026-07-13,111122223333,Amazon Elastic Compute Cloud,us-east-1,i-0aws0000000web02,platform,web,prod,OnDemand,24,Hrs,17.5681,USD,54.8,
2026-07-13,111122223333,Amazon Elastic Compute Cloud,us-west-2,i-0aws0000000batch3,data,etl,prod,OnDemand,24,Hrs,26.7099,USD,15.3,
2026-07-13,111122223333,Amazon Elastic Compute Cloud,us-east-1,i-0aws0000000api04,platform,api,prod,Reserved,24,Hrs,13.3768,USD,58.6,
2026-07-13,111122223333,Amazon Elastic Compute Cloud,eu-west-1,i-0aws0000000legacy5,,,,OnDemand,24,Hrs,3.0208,USD,1.3,
2026-07-13,111122223333,Amazon Elastic Block Store,us-east-1,vol-0awsorphan01,platform,web,prod,OnDemand,100,GB-Mo,4.4111,USD,,False
2026-07-13,111122223333,Amazon Elastic Block Store,us-east-1,vol-0awsactive02,platform,web,prod,OnDemand,100,GB-Mo,5.0427,USD,,True
2026-07-13,111122223333,Amazon Relational Database Service,us-east-1,db-0awsprodrds01,platform,web,prod,OnDemand,24,Hrs,29.2971,USD,,
2026-07-13,111122223333,Amazon Simple Storage Service,us-east-1,s3-0awsassetsbucket,platform,web,prod,OnDemand,100,GB-Mo,5.8293,USD,,
2026-07-13,111122223333,Amazon Virtual Private Cloud,us-east-1,nat-0awsgateway01,,,,OnDemand,24,Hrs,3.2828,USD,,
2026-07-14,111122223333,Amazon Elastic Compute Cloud,us-east-1,i-0aws0000000web01,platform,web,prod,OnDemand,24,Hrs,3.395,USD,2.4,
2026-07-14,111122223333,Amazon Elastic Compute Cloud,us-east-1,i-0aws0000000web02,platform,web,prod,OnDemand,24,Hrs,18.4157,USD,63.3,
2026-07-14,111122223333,Amazon Elastic Compute Cloud,us-west-2,i-0aws0000000batch3,data,etl,prod,OnDemand,24,Hrs,27.9721,USD,15.1,
2026-07-14,111122223333,Amazon Elastic Compute Cloud,us-east-1,i-0aws0000000api04,platform,api,prod,Reserved,24,Hrs,13.0879,USD,82.3,
2026-07-14,111122223333,Amazon Elastic Compute Cloud,eu-west-1,i-0aws0000000legacy5,,,,OnDemand,24,Hrs,3.0104,USD,1.6,
2026-07-14,111122223333,Amazon Elastic Block Store,us-east-1,vol-0awsorphan01,platform,web,prod,OnDemand,100,GB-Mo,4.0349,USD,,False
2026-07-14,111122223333,Amazon Elastic Block Store,us-east-1,vol-0awsactive02,platform,web,prod,OnDemand,100,GB-Mo,4.6593,USD,,True
2026-07-14,111122223333,Amazon Relational Database Service,us-east-1,db-0awsprodrds01,platform,web,prod,OnDemand,24,Hrs,28.9882,USD,,
2026-07-14,111122223333,Amazon Simple Storage Service,us-east-1,s3-0awsassetsbucket,platform,web,prod,OnDemand,100,GB-Mo,5.7572,USD,,
2026-07-14,111122223333,Amazon Virtual Private Cloud,us-east-1,nat-0awsgateway01,,,,OnDemand,24,Hrs,2.926,USD,,
2026-07-15,111122223333,Amazon Elastic Compute Cloud,us-east-1,i-0aws0000000web01,platform,web,prod,OnDemand,24,Hrs,3.4342,USD,2.0,
2026-07-15,111122223333,Amazon Elastic Compute Cloud,us-east-1,i-0aws0000000web02,platform,web,prod,OnDemand,24,Hrs,19.6383,USD,55.2,
2026-07-15,111122223333,Amazon Elastic Compute Cloud,us-west-2,i-0aws0000000batch3,data,etl,prod,OnDemand,24,Hrs,29.5995,USD,17.7,
2026-07-15,111122223333,Amazon Elastic Compute Cloud,us-east-1,i-0aws0000000api04,platform,api,prod,Reserved,24,Hrs,14.7559,USD,64.0,
2026-07-15,111122223333,Amazon Elastic Compute Cloud,eu-west-1,i-0aws0000000legacy5,,,,OnDemand,24,Hrs,3.0489,USD,1.4,
2026-07-15,111122223333,Amazon Elastic Block Store,us-east-1,vol-0awsorphan01,platform,web,prod,OnDemand,100,GB-Mo,4.0624,USD,,False
2026-07-15,111122223333,Amazon Elastic Block Store,us-east-1,vol-0awsactive02,platform,web,prod,OnDemand,100,GB-Mo,5.2881,USD,,True
2026-07-15,111122223333,Amazon Relational Database Service,us-east-1,db-0awsprodrds01,platform,web,prod,OnDemand,24,Hrs,30.6267,USD,,
2026-07-15,111122223333,Amazon Simple Storage Service,us-east-1,s3-0awsassetsbucket,platform,web,prod,OnDemand,100,GB-Mo,6.0069,USD,,
2026-07-15,111122223333,Amazon Virtual Private Cloud,us-east-1,nat-0awsgateway01,,,,OnDemand,24,Hrs,3.16,USD,,
2026-07-16,111122223333,Amazon Elastic Compute Cloud,us-east-1,i-0aws0000000web01,platform,web,prod,OnDemand,24,Hrs,3.4596,USD,2.3,
2026-07-16,111122223333,Amazon Elastic Compute Cloud,us-east-1,i-0aws0000000web02,platform,web,prod,OnDemand,24,Hrs,19.5034,USD,57.3,
2026-07-16,111122223333,Amazon Elastic Compute Cloud,us-west-2,i-0aws0000000batch3,data,etl,prod,OnDemand,24,Hrs,27.2344,USD,18.0,
2026-07-16,111122223333,Amazon Elastic Compute Cloud,us-east-1,i-0aws0000000api04,platform,api,prod,Reserved,24,Hrs,13.3263,USD,62.7,
2026-07-16,111122223333,Amazon Elastic Compute Cloud,eu-west-1,i-0aws0000000legacy5,,,,OnDemand,24,Hrs,2.847,USD,1.1,
2026-07-16,111122223333,Amazon Elastic Block Store,us-east-1,vol-0awsorphan01,platform,web,prod,OnDemand,100,GB-Mo,4.0675,USD,,False
2026-07-16,111122223333,Amazon Elastic Block Store,us-east-1,vol-0awsactive02,platform,web,prod,OnDemand,100,GB-Mo,5.075,USD,,True
2026-07-16,111122223333,Amazon Relational Database Service,us-east-1,db-0awsprodrds01,platform,web,prod,OnDemand,24,Hrs,27.4515,USD,,
2026-07-16,111122223333,Amazon Simple Storage Service,us-east-1,s3-0awsassetsbucket,platform,web,prod,OnDemand,100,GB-Mo,5.9336,USD,,
2026-07-16,111122223333,Amazon Virtual Private Cloud,us-east-1,nat-0awsgateway01,,,,OnDemand,24,Hrs,3.2027,USD,,
2026-07-17,111122223333,Amazon Elastic Compute Cloud,us-east-1,i-0aws0000000web01,platform,web,prod,OnDemand,24,Hrs,3.5104,USD,2.1,
2026-07-17,111122223333,Amazon Elastic Compute Cloud,us-east-1,i-0aws0000000web02,platform,web,prod,OnDemand,24,Hrs,18.7457,USD,73.8,
2026-07-17,111122223333,Amazon Elastic Compute Cloud,us-west-2,i-0aws0000000batch3,data,etl,prod,OnDemand,24,Hrs,30.0337,USD,17.8,
2026-07-17,111122223333,Amazon Elastic Compute Cloud,us-east-1,i-0aws0000000api04,platform,api,prod,Reserved,24,Hrs,14.4636,USD,82.1,
2026-07-17,111122223333,Amazon Elastic Compute Cloud,eu-west-1,i-0aws0000000legacy5,,,,OnDemand,24,Hrs,3.0347,USD,1.4,
2026-07-17,111122223333,Amazon Elastic Block Store,us-east-1,vol-0awsorphan01,platform,web,prod,OnDemand,100,GB-Mo,4.1968,USD,,False
2026-07-17,111122223333,Amazon Elastic Block Store,us-east-1,vol-0awsactive02,platform,web,prod,OnDemand,100,GB-Mo,5.3267,USD,,True
2026-07-17,111122223333,Amazon Relational Database Service,us-east-1,db-0awsprodrds01,platform,web,prod,OnDemand,24,Hrs,29.8842,USD,,
2026-07-17,111122223333,Amazon Simple Storage Service,us-east-1,s3-0awsassetsbucket,platform,web,prod,OnDemand,100,GB-Mo,5.7748,USD,,
2026-07-17,111122223333,Amazon Virtual Private Cloud,us-east-1,nat-0awsgateway01,,,,OnDemand,24,Hrs,2.9343,USD,,
2026-07-18,111122223333,Amazon Elastic Compute Cloud,us-east-1,i-0aws0000000web01,platform,web,prod,OnDemand,24,Hrs,3.2953,USD,2.3,
2026-07-18,111122223333,Amazon Elastic Compute Cloud,us-east-1,i-0aws0000000web02,platform,web,prod,OnDemand,24,Hrs,18.4015,USD,59.1,
2026-07-18,111122223333,Amazon Elastic Compute Cloud,us-west-2,i-0aws0000000batch3,data,etl,prod,OnDemand,24,Hrs,27.1332,USD,18.2,
2026-07-18,111122223333,Amazon Elastic Compute Cloud,us-east-1,i-0aws0000000api04,platform,api,prod,Reserved,24,Hrs,14.5506,USD,82.3,
2026-07-18,111122223333,Amazon Elastic Compute Cloud,eu-west-1,i-0aws0000000legacy5,,,,OnDemand,24,Hrs,3.0885,USD,1.4,
2026-07-18,111122223333,Amazon Elastic Block Store,us-east-1,vol-0awsorphan01,platform,web,prod,OnDemand,100,GB-Mo,3.8248,USD,,False
2026-07-18,111122223333,Amazon Elastic Block Store,us-east-1,vol-0awsactive02,platform,web,prod,OnDemand,100,GB-Mo,4.6319,USD,,True
2026-07-18,111122223333,Amazon Relational Database Service,us-east-1,db-0awsprodrds01,platform,web,prod,OnDemand,24,Hrs,28.0911,USD,,
2026-07-18,111122223333,Amazon Simple Storage Service,us-east-1,s3-0awsassetsbucket,platform,web,prod,OnDemand,100,GB-Mo,6.0237,USD,,
2026-07-18,111122223333,Amazon Virtual Private Cloud,us-east-1,nat-0awsgateway01,,,,OnDemand,24,Hrs,2.9762,USD,,
